fpb_ftr_id,fpb_long,fpb_lat,fpb_site_id,fpb_rev_dt,fpb_o_ftr_id,fpb_o_nm,fpb_o_site_id
21103,-123.17658723,43.03612761,20896,20150710,21103011,Umpqua WC,21103011
21104,-123.13145453,43.03628272,20897,20150710,21101046,Umpqua WC,21101046
21105,-123.08873037,43.03659309,20898,20170315,21101003,Umpqua WC,21101003
21106,-123.27085436,43.03617483,20899,20150710,21104014,Umpqua WC,21104014
21107,-123.17386225,43.03704951,20900,20150710,21103023,Umpqua WC,21103023
21109,-123.24263365,43.04136753,20902,20141027,21104020,Umpqua WC,21104020
21110,-123.25793127,43.04248393,20903,20150710,21104009,Umpqua WC,21104009
21111,-123.27010092,43.04318521,20904,20150710,21104029,Umpqua WC,21104029
21112,-123.06746193,43.0467199,20905,20150710,21101013,Umpqua WC,21101013
21113,-123.21767639,43.04960559,20906,20141027,21104021,Umpqua WC,21104021
21114,-123.18437937,43.05032767,20907,20150710,21103021,Umpqua WC,21103021
21115,-123.27461402,43.05031936,20908,20141027,21104025,Umpqua WC,21104025
21116,-123.25594669,43.0521644,20909,20150710,21104004,Umpqua WC,21104004
21117,-123.18218216,43.05250979,20910,20150710,21103020,Umpqua WC,21103020
21118,-123.14150072,43.05496389,20911,20150710,21101020,Umpqua WC,21101020
21119,-123.14188727,43.0579476,20912,20150710,21101021,Umpqua WC,21101021
21121,-123.25779246,43.06087787,20914,20141027,21104016,Umpqua WC,21104016
21122,-123.04276868,43.06138801,20915,20150710,21101015,Umpqua WC,21101015
21123,-123.20573218,43.06348809,20916,20150710,21104031,Umpqua WC,21104031
21124,-123.20683102,43.06448719,20917,20141027,21104032_1,Umpqua WC,21104032
21125,-123.03874386,43.06876322,20918,20150710,21101017,Umpqua WC,21101017
21127,-123.03755282,43.07121621,20920,20150710,21101012,Umpqua WC,21101012
21129,-123.0725409,43.0748629,20922,20190927,21101033,USBLM-OR-Roseburg,21101033
21131,-123.19728752,43.07731714,20924,20150710,21104011,Umpqua WC,21104011
21135,-123.23639115,43.08856168,20928,20141027,21104027_1,Umpqua WC,21104027
21139,-123.19363334,43.098378,20932,20141027,21104030,Umpqua WC,21104030
21140,-123.21325633,43.10346713,20933,20141027,21104048,Umpqua WC,21104048
21141,-123.17279362,43.11062806,20934,20141027,21102040,Umpqua WC,21102040
21144,-123.12276999,43.12648327,20937,20150710,21102013,Umpqua WC,21102013
21148,-123.11775088,43.13262322,20941,20141027,21102008,Umpqua WC,21102008
21149,-123.09587004,43.13776623,20942,20141027,21102021,Umpqua WC,21102021
21150,-123.08062793,43.14296802,20943,20141027,21102019,Umpqua WC,21102019
21151,-122.52162538,43.26501219,20944,20150710,10701002,Umpqua WC,10701002
21154,-122.70764677,43.28427026,20947,20150710,10704003,Umpqua WC,10704003
21155,-122.54133489,43.28675448,20948,20141027,10701003,Umpqua WC,10701003
21157,-122.56484669,43.29057286,20950,20150710,10702001,Umpqua WC,10702001
21159,-122.68668178,43.29419763,20952,20150710,10704004,Umpqua WC,10704004
21160,-122.88288354,43.30039119,20953,20150710,10708009,Umpqua WC,10708009
21161,-122.68138515,43.3020001,20954,20150710,10704001,Umpqua WC,10704001
21164,-122.86799454,43.30576315,20957,20150710,10707003,Umpqua WC,10707003
21168,-122.80934964,43.31980768,20961,20141027,10707001,Umpqua WC,10707001
21169,-122.82518931,43.32357421,20962,20150710,10707002,Umpqua WC,10707002
21170,-122.8008038,43.32941838,20963,20141027,10707006,Umpqua WC,10707006
21171,-122.93391362,43.33188623,20964,20190927,10708015,USBLM-OR-Roseburg,10708015
21172,-122.98625296,43.3321069,20965,20190927,10708006,USBLM-OR-Roseburg,10708006
21173,-122.92960448,43.3353098,20966,20190927,10708016,USBLM-OR-Roseburg,10708016
21174,-122.98298027,43.33740817,20967,20190927,10708005,USBLM-OR-Roseburg,10708005
21175,-122.73862775,43.34074198,20968,20150710,10705001,Umpqua WC,10705001
21178,-123.32956462,42.97515404,20971,20150710,21001017,Umpqua WC,21001017
21179,-123.33099963,42.9763234,20972,20150710,21001022,Umpqua WC,21001022
21180,-123.32231139,42.97746663,20973,20150710,21001025,Umpqua WC,21001025
21181,-123.32618747,42.98017557,20974,20150710,21001018,Umpqua WC,21001018
21182,-123.33358691,42.98139799,20975,20141210,21001021,Umpqua WC,21001021
21183,-123.30207949,42.98385651,20976,20190927,21001036,USBLM-OR-Roseburg,21001036
21184,-123.29952293,42.98432656,20977,20190927,21001035,USBLM-OR-Roseburg,21001035
21185,-123.33632697,42.98597942,20978,20150710,21001030,Umpqua WC,21001030
21186,-123.3178923,42.99011198,20979,20150710,21001019_2,Umpqua WC,21001019
21187,-123.31786675,42.99013216,20979,20150710,21001019_1,Umpqua WC,21001019
21188,-123.37216759,42.99631652,20981,20190927,21001031,USBLM-OR-Roseburg,21001031
21189,-123.29682824,43.00310551,20982,20150710,21001024,Umpqua WC,21001024
21190,-123.304183,43.00318633,20983,20150710,21001028,Umpqua WC,21001028
21191,-123.29831287,43.00785477,20984,20150710,21001023,Umpqua WC,21001023
21192,-123.29525302,43.00987828,20985,20150710,21001026,Umpqua WC,21001026
21193,-123.31236266,43.03149942,20986,20150710,21002039,Umpqua WC,21002039
21195,-123.41915756,43.03262997,20988,20150710,21002034,Umpqua WC,21002034
21196,-123.41971539,43.03347772,20989,20150710,21002045_2,Umpqua WC,21002045
21197,-123.34695163,43.03444806,20990,20141027,21002017,Umpqua WC,21002017
21198,-123.44552245,43.03615969,20991,20150710,21003027,Umpqua WC,21003027
21199,-123.32775663,43.03669601,20992,20150710,21002037,Umpqua WC,21002037
21200,-123.41847769,43.03823538,20993,20150710,21002085,Umpqua WC,21002085
21201,-123.41799179,43.03913176,20994,20150710,21002076,Umpqua WC,21002076
21203,-123.41545543,43.0419749,20996,20150710,21002033,Umpqua WC,21002033
21205,-123.41379172,43.0437579,20998,20150710,21002040,Umpqua WC,21002040
21206,-123.32790824,43.04804938,20999,20150710,21002005,Umpqua WC,21002005
21207,-123.32802732,43.0491939,21000,20150710,21002084,Umpqua WC,21002084
21208,-123.36141024,43.04939884,21001,20150710,21002059,Umpqua WC,21002059
21209,-123.35739571,43.049893,21002,20150710,21002060,Umpqua WC,21002060
21211,-123.31894466,43.05173282,21004,20141027,21002077,Umpqua WC,21002077
21212,-123.40831839,43.05201467,21005,20141027,21002066,Umpqua WC,21002066
21213,-123.36484247,43.0527802,21006,20150710,21002057,Umpqua WC,21002057
21214,-123.36177969,43.05308468,21007,20150710,21002056,Umpqua WC,21002056
21215,-123.41272201,43.05325696,21008,20150710,21002067,Umpqua WC,21002067
21219,-123.43831082,43.05855145,21012,20150710,21003033,Umpqua WC,21003033
21220,-123.44111554,43.0586305,21013,20150710,21003034,Umpqua WC,21003034
21221,-123.35370794,43.0609495,21014,20141027,21002041,Umpqua WC,21002041
21222,-123.43118463,43.0608245,21015,20150710,21003002,Umpqua WC,21003002
21223,-123.43006585,43.06109118,21016,20141027,21003024,Umpqua WC,21003024
21224,-123.45798959,43.06344286,21017,20150710,21003019,Umpqua WC,21003019
21225,-123.37023991,43.06401253,21018,20150710,21002035,Umpqua WC,21002035
21226,-123.42510497,43.0642496,21019,20150710,21003025,Umpqua WC,21003025
21227,-123.33859765,43.06523599,21020,20141027,21002075,Umpqua WC,21002075
21228,-123.4561472,43.06707677,21021,20150710,21003018,Umpqua WC,21003018
21229,-123.33520782,43.06765668,21022,20150710,21002072,Umpqua WC,21002072
21231,-123.33437007,43.06808235,21024,20150710,21002073,Umpqua WC,21002073
21232,-123.37321595,43.06886228,21025,20150710,21002004,Umpqua WC,21002004
21233,-123.32967979,43.07020972,21026,20150710,21002074,Umpqua WC,21002074
21234,-123.35107559,43.07176361,21027,20150710,21002011,Umpqua WC,21002011
21236,-123.45200954,43.07460927,21029,20150710,21003021,Umpqua WC,21003021
21240,-123.34810534,43.07739447,21033,20150710,21002024,Umpqua WC,21002024
21242,-123.40312817,43.07966952,21035,20150710,21003001,Umpqua WC,21003001
21243,-123.36736671,43.08176119,21036,20150710,21002002,Umpqua WC,21002002
21244,-123.31026529,43.08203309,21037,20170315,21002043,Umpqua WC,21002043
21246,-123.33703471,43.08540946,21039,20150710,21002015,Umpqua WC,21002015
21248,-123.33414546,43.08929069,21041,20150710,21002014,Umpqua WC,21002014
21249,-123.37081849,43.09062284,21042,20150710,21002003,Umpqua WC,21002003
21251,-123.37208648,43.09254744,21044,20150710,21002071,Umpqua WC,21002071
21252,-123.3224399,43.09292974,21045,20150710,21002010,Umpqua WC,21002010
21253,-123.37461463,43.09425745,21046,20150710,21002070,Umpqua WC,21002070
21254,-123.43674064,43.09628153,21047,20150710,21003035,Umpqua WC,21003035
21255,-123.28986044,43.09735837,21048,20150710,21002048,Umpqua WC,21002048
21256,-123.4377222,43.09858657,21049,20150710,21003011,Umpqua WC,21003011
21257,-123.36835415,43.10311799,21050,20150710,21002036,Umpqua WC,21002036
21258,-122.93653247,42.93872355,21051,20150710,20306004,Umpqua WC,20306004
21259,-122.91122483,42.9446488,21052,20150710,20306018,Umpqua WC,20306018
21260,-122.89967715,42.94728994,21053,20141027,20306016,Umpqua WC,20306016
21261,-122.9050467,42.94797506,21054,20150710,20306017,Umpqua WC,20306017
21262,-122.91575467,42.95012569,21055,20150710,20306015_1,Umpqua WC,20306015
21264,-122.88749492,42.9676731,21057,20150710,20306012,Umpqua WC,20306012
21267,-122.88895408,42.98161601,21060,20190927,20305009,USBLM-OR-Roseburg,20305009
21268,-122.9458093,42.9971329,21061,20190927,20305013,USBLM-OR-Roseburg,20305013
21269,-122.82585467,42.99877358,21062,20150710,20304012,Umpqua WC,20304012
21270,-122.84386213,42.99978139,21063,20150710,20304011,Umpqua WC,20304011
21271,-122.8405605,43.0011636,21064,20150710,20304010,Umpqua WC,20304010
21272,-122.83378513,43.00441099,21065,20150710,20304009,Umpqua WC,20304009
21273,-122.8459243,43.00494921,21066,20150710,20304006,Umpqua WC,20304006
21274,-122.84483881,43.00585585,21067,20170315,20304005,Umpqua WC,20304005
21275,-122.85044569,43.00748864,21068,20150710,20304004,Umpqua WC,20304004
21276,-122.85629395,43.01105611,21069,20150710,20304002,Umpqua WC,20304002
21277,-122.77343073,43.01118704,21070,20141027,20303006,Umpqua WC,20303006
21278,-122.85048638,43.01164636,21071,20150710,20304003,Umpqua WC,20304003
21279,-122.82475515,43.01504644,21072,20150710,20304008,Umpqua WC,20304008
21280,-122.82007533,43.01829765,21073,20141027,20304007_1,Umpqua WC,20304007
21282,-122.74071649,43.02214764,21075,20141027,20303007,Umpqua WC,20303007
21284,-122.77173558,43.03278055,21077,20150710,20303009,Umpqua WC,20303009
21285,-122.75166306,43.03349898,21078,20141027,20303008,Umpqua WC,20303008
21287,-122.84806825,43.03662416,21080,20150710,20304001,Umpqua WC,20304001
21289,-122.72680373,43.04658714,21082,20150710,20303004,Umpqua WC,20303004
21291,-122.84210717,43.05026484,21084,20150710,20302012,Umpqua WC,20302012
21292,-122.83273097,43.05116621,21085,20150710,20302011,Umpqua WC,20302011
21293,-122.83126358,43.05170163,21086,20150710,20302010,Umpqua WC,20302010
21294,-122.72718184,43.05269569,21087,20150710,20303003,Umpqua WC,20303003
21298,-122.71633011,43.06443045,21091,20141027,20303002,Umpqua WC,20303002
21299,-122.76853418,43.06526092,21092,20150710,20301007,Umpqua WC,20301007
21300,-122.83405192,43.06723246,21093,20141027,20302008,Umpqua WC,20302008
21301,-122.78279642,43.06838173,21094,20150710,20301004,Umpqua WC,20301004
21302,-122.91980635,43.06919917,21095,20141027,20305003,Umpqua WC,20305003
21303,-122.92227544,43.06935614,21096,20150710,20305001,Umpqua WC,20305001
21304,-122.92101083,43.0699709,21097,20150710,20305002,Umpqua WC,20305002
21305,-122.84188281,43.06311478,21098,20141027,20302009,Umpqua WC,20302009
21307,-122.83162784,43.07201456,21100,20150710,20302007,Umpqua WC,20302007
21308,-122.78390315,43.07285384,21101,20150710,20301011,Umpqua WC,20301011
21309,-122.70854715,43.07787755,21102,20150710,20303001_2,Umpqua WC,20303001
21311,-122.76533591,43.0874204,21104,20141027,20301003,Umpqua WC,20301003
21312,-122.7542992,43.09624026,21105,20141027,20301002,Umpqua WC,20301002
21313,-122.78750393,43.0987251,21106,20141027,20301001,Umpqua WC,20301001
21315,-122.85515062,43.11599871,21108,20150710,20302001,Umpqua WC,20302001
21316,-123.40046511,43.11216199,21109,20150710,21305009,Umpqua WC,21305009
21318,-123.35289077,43.12022043,21111,20150710,21303005,Umpqua WC,21303005
21319,-123.35811453,43.12273463,21112,20150710,21303006,Umpqua WC,21303006
21321,-123.34412874,43.12702086,21114,20141027,21303010,Umpqua WC,21303010
21322,-123.40156545,43.12705915,21115,20150710,21305007_1,Umpqua WC,21305007
21323,-123.40158846,43.12705939,21115,20150710,21305007_2,Umpqua WC,21305007
21324,-123.40161585,43.12706235,21115,20150710,21305007_3,Umpqua WC,21305007
21325,-123.40155042,43.12706605,21115,20150710,21305007_4,Umpqua WC,21305007
21326,-123.33049131,43.12741382,21119,20150710,21303009,Umpqua WC,21303009
21331,-123.36291602,43.14781172,21124,20141027,21303011,Umpqua WC,21303011
21334,-123.37782277,43.15170088,21127,20150710,21303025_2,Umpqua WC,21303025
21335,-123.37782227,43.15171308,21127,20141027,21303025_1,Umpqua WC,21303025
21336,-123.18204837,43.15368374,21129,20190927,21301030,USBLM-OR-Roseburg,21301030
21338,-123.38035517,43.15326675,21131,20150710,21303021,Umpqua WC,21303021
21339,-123.38067075,43.1533922,21132,20141027,21303022,Umpqua WC,21303022
21342,-123.36932469,43.15943234,21135,20150710,21303015,Umpqua WC,21303015
21343,-123.24210469,43.16018929,21136,20150710,21301034,Umpqua WC,21301034
21345,-123.36235755,43.16016435,21138,20150710,21303013,Umpqua WC,21303013
21346,-123.44041673,43.16002459,21139,20150710,21305004,Umpqua WC,21305004
21347,-123.36121523,43.16050956,21140,20150710,21303014,Umpqua WC,21303014
21348,-123.24266429,43.16120538,21141,20150710,21301033,Umpqua WC,21301033
21349,-123.42558321,43.16211098,21142,20150710,21305002,Umpqua WC,21305002
21350,-123.41125951,43.16259002,21143,20150710,21305001,Umpqua WC,21305001
21351,-123.23049452,43.16317352,21144,20150710,21301035,Umpqua WC,21301035
21352,-123.24408629,43.16507102,21145,20141027,21301032,Umpqua WC,21301032
21353,-123.42780801,43.16526735,21146,20150710,21305029,Umpqua WC,21305029
21359,-123.36183472,43.17424776,21152,20150710,21305010,Umpqua WC,21305010
21360,-123.3640496,43.1794012,21153,20150129,21305011,Umpqua WC,21305011
21361,-123.34748108,43.19413951,21154,20150710,21305043,Umpqua WC,21305043
21362,-123.36623986,43.19476033,21155,20150710,21305046,Umpqua WC,21305046
21363,-123.3480308,43.19521036,21156,20150710,21305042,Umpqua WC,21305042
21364,-123.24313078,43.19571948,21157,20141027,21301006,Umpqua WC,21301006
21365,-123.34873526,43.19569692,21158,20150710,21305041,Umpqua WC,21305041
21366,-123.34942295,43.1962409,21159,20141027,21305040,Umpqua WC,21305040
21367,-123.35056399,43.1967163,21160,20141027,21305039,Umpqua WC,21305039
21368,-123.35130939,43.19726801,21161,20150710,21305044,Umpqua WC,21305044
21369,-123.22780621,43.2042492,21162,20150710,21301001_1,Umpqua WC,21301001
21370,-123.22781786,43.20424993,21162,20150710,21301001_2,Umpqua WC,21301001
21371,-123.32535378,43.20454916,21164,20150710,21302023,Umpqua WC,21302023
21373,-123.19804443,43.20526378,21166,20150710,21301003,Umpqua WC,21301003
21375,-123.32462645,43.20575787,21168,20150710,21302010,Umpqua WC,21302010
21376,-123.32474166,43.20590044,21169,20141027,21302009,Umpqua WC,21302009
21378,-123.24524121,43.20692899,21171,20150710,21302011,Umpqua WC,21302011
21379,-123.324373,43.20712333,21172,20150710,21302013,Umpqua WC,21302013
21380,-123.40619295,43.20758468,21173,20150710,21305015,Umpqua WC,21305015
21381,-123.40424599,43.20873333,21174,20150710,21305028,Umpqua WC,21305028
21382,-123.30255625,43.21031057,21175,20150710,21302019,Umpqua WC,21302019
21384,-123.18443854,43.21086941,21177,20150710,21301019,Umpqua WC,21301019
21385,-123.24209361,43.21096707,21178,20150710,21302001,Umpqua WC,21302001
21387,-123.40278186,43.21122785,21180,20150710,21305014,Umpqua WC,21305014
21395,-123.47200805,43.21597778,21188,20141027,21304010,Umpqua WC,21304010
21396,-123.47380953,43.21600977,21189,20150710,21304026,Umpqua WC,21304026
21397,-123.26552537,43.21785568,21190,20150710,21302024,Umpqua WC,21302024
21398,-123.23930244,43.21912113,21191,20141027,21302022,Umpqua WC,21302022
21399,-123.23803612,43.22090507,21192,20150710,21302028,Umpqua WC,21302028
21400,-123.52743346,43.2204681,21193,20150710,21304017,Umpqua WC,21304017
21401,-123.29236516,43.22263533,21194,20150710,21302012,Umpqua WC,21302012
21403,-123.47455807,43.22429603,21196,20150710,21304015,Umpqua WC,21304015
