site_record_id,site_id,site_latitude,site_longitude,fish_passage_feature_type_code,feature_type
226488,602603,47.758197,-122.014685,1,Culvert
237510,605624,47.75947002,-121.92109148,1,Culvert
1926,102 M006,47.7544,-122.2892,1,Culvert
1042,101MR-01,47.7599,-121.8929,1,Culvert
1927,102 M007,47.7545,-122.2915,1,Culvert
1840,102 L063,47.7564,-122.1675,1,Culvert
13930,992718,47.7673035,-120.9914474,1,Culvert
12872,991683,47.738945,-117.8751144,1,Culvert
1925,102 M005,47.7548,-122.289,1,Culvert
1587,101STO-13,47.76072,-121.85365,1,Culvert
1839,102 L062,47.7567,-122.1654,1,Culvert
1938,102 M018,47.7548,-122.2979,1,Culvert
43646,932617,47.75789,-122.09213,1,Culvert
148694,900131,47.7562689,-122.2090757,1,Culvert
7857,162006,47.7449303,-122.8714905,1,Culvert
19753,997562,47.76818004,-120.05617601,1,Culvert
170545,603184,47.76904,-120.59716,1,Culvert
159047,601771,47.755565,-122.281775,1,Culvert
13039,991855,47.749691,-122.6428604,1,Culvert
17601,996945,47.7497341,-122.6434064,1,Culvert
43754,932659,47.757363,-122.180326,1,Culvert
42367,932127,47.756985,-122.210065,1,Culvert
212912,934929,47.75744,-122.18237,1,Culvert
17569,996911,47.7576269,-122.1730096,1,Culvert
43755,932657,47.757613,-122.180337,1,Culvert
17602,996946,47.7500654,-122.6441242,1,Culvert
17568,996910,47.7577798,-122.1747039,1,Culvert
65563,920747,47.749997,-122.652464,1,Culvert
1941,102 M021,47.756100000000004,-122.289,1,Culvert
1870,102 LY006,47.7563,-122.2821,1,Culvert
148695,900130,47.7574537,-122.2073464,1,Culvert
6798,160096,47.7457886,-122.8756866,1,Culvert
6799,160097,47.7459412,-122.8733215,1,Culvert
1838,102 L060,47.7583,-122.1608,1,Culvert
212913,934930,47.75811,-122.17832,1,Culvert
237511,605524,47.76167871,-121.90957335,1,Culvert
237512,605621,47.76168131,-121.90973815,1,Culvert
212406,921241,47.75781,-122.20949,1,Culvert
13929,992717,47.7692566,-120.9985886,1,Culvert
237513,605622,47.7619368,-121.90977979,1,Culvert
17603,996947,47.7508271,-122.6480016,1,Culvert
14241,993083,47.7585068,-122.1805191,1,Culvert
237514,605478,47.75950756,-122.11137472,1,Culvert
29817,998061,47.75743971,-122.26188387,1,Culvert
1940,102 M020,47.757,-122.2943,1,Culvert
13917,992705,47.7706451,-120.7208481,1,Culvert
13575,992370,47.7574577,-122.2712784,1,Culvert
170546,603191,47.7709,-120.577,1,Culvert
212407,921242,47.75845,-122.20968,1,Culvert
41718,931761,47.758540000000004,-122.2071,1,Culvert
13966,992754,47.7706528,-120.8077469,1,Culvert
6801,160099,47.747092,-122.869321,1,Culvert
17586,996928,47.75862,-122.20977,1,Culvert
1442,101LM-07,47.7626,-121.90984,1,Culvert
17604,996948,47.7513776,-122.6485811,1,Culvert
975,040051,47.77085538,-120.80340746,1,Culvert
1937,102 M017,47.7579,-122.2677,1,Culvert
6804,160102,47.7475967,-122.8645706,1,Culvert
11942,990655,47.7582359,-122.2617569,1,Culvert
13931,992719,47.7705574,-120.9825439,1,Culvert
30222,998282,47.75795732,-118.71073947,1,Culvert
237515,605653,47.76119854,-122.06362751,1,Culvert
42540,1320215,47.7376178,-117.677047,1,Culvert
170841,934364,47.752002,-122.649266,1,Culvert
17470,996807,47.7517008,-122.6646713,1,Culvert
36185,999587,47.76006574,-122.15556276,1,Culvert
36186,999586,47.76025745,-122.15520832,1,Culvert
13932,992720,47.7709808,-120.9774094,1,Culvert
36187,999591,47.76029448,-122.1541096,1,Culvert
1934,102 M014,47.7582,-122.2989,1,Culvert
13933,992721,47.7711029,-120.976593,1,Culvert
11410,990121,47.7524185,-122.6462021,1,Culvert
1935,102 M015,47.7583,-122.2997,1,Culvert
1936,102 M016,47.7583,-122.3001,1,Culvert
237516,605521,47.76345894,-121.93004349,1,Culvert
11411,990122,47.752533,-122.644249,1,Culvert
36179,999590,47.76046449,-122.15794737,1,Culvert
40336,1320053,47.76359042,-121.92734978,1,Culvert
43648,932615,47.76136,-122.1011,1,Culvert
17025,996224,47.706806,-124.413603,1,Culvert
212408,921243,47.75984,-122.20979,1,Culvert
12930,991744,47.7523755,-122.6642263,1,Culvert
36243,999630,47.76093882,-122.1501532,1,Culvert
170842,934363,47.752837,-122.649921,1,Culvert
43863,932639,47.7619,-122.1016,1,Culvert
1029,101MC-27,47.76468,-121.88235,1,Culvert
41458,931470,47.75923417,-122.28665964,1,Culvert
212409,921244,47.7604,-122.20977,1,Culvert
15303,994208,47.77177,-121.01341999,1,Culvert
17013,996212,47.759349,-122.2836021,1,Culvert
17468,996805,47.7530926,-122.6645702,1,Culvert
212410,921245,47.76068,-122.2098,1,Culvert
170547,603179,47.7732,-120.63418,1,Culvert
12771,991623,47.7596755,-122.2834802,1,Culvert
159371,603024,47.7728,-120.9124,1,Culvert
237517,605520,47.76496937,-121.93172272,1,Culvert
940,040013,47.77361511,-120.63735139,1,Culvert
212434,921247,47.76132,-122.20976,1,Culvert
13082,991902,47.76055157,-122.26227661,1,Culvert
212914,934928,47.76181,-122.17699,1,Culvert
17486,996823,47.7542562,-122.6385975,1,Culvert
41568,931551,47.76029321,-122.28256607,1,Culvert
43757,932656,47.761851,-122.180074,1,Culvert
41569,931550,47.76033709,-122.28298927,1,Culvert
65564,920755,47.753918,-122.664949,1,Culvert
1183,08.0049   1.5,47.7601199,-122.2976517,1,Culvert
159372,603012,47.7735357,-120.8226759,1,Culvert
42541,1320216,47.74006,-117.6776,1,Culvert
828,040123,47.77265129,-121.07872271,1,Culvert
6650,15.0283   1.77,47.7542066,-122.6653088,1,Culvert
212435,921248,47.76178,-122.20979,1,Culvert
11558,990281,47.7731361,-121.015152,1,Culvert
1441,101LM-05A,47.76588,-121.90746,1,Culvert
40337,1320054,47.76566303,-121.92867288,1,Culvert
212436,921249,47.76204,-122.21008,1,Culvert
42583,1320224,47.770442,-121.48225,1,Culvert
170931,132171336B,47.75773,-122.48482,1,Culvert
6651,15.0285   0.70,47.7550727,-122.6388046,1,Culvert
65565,933284,47.754923,-122.650077,1,Culvert
212437,921250,47.76227,-122.21017,1,Culvert
13081,991901,47.7614892,-122.26331678,1,Culvert
212438,921251,47.76236,-122.20996,1,Culvert
43758,932653,47.762844,-122.180241,1,Culvert
212439,921252,47.76248,-122.20978,1,Culvert
212440,921253,47.76253,-122.20973,1,Culvert
42584,132111242,47.770983,-121.47741,1,Culvert
13965,992753,47.7746353,-120.8178406,1,Culvert
159374,603011,47.77465,-120.83239,1,Culvert
867,040214,47.77443978,-120.91378585,1,Culvert
170933,132171336A,47.7584016,-122.4888943,1,Culvert
11360,990069,47.7099533,-124.4107819,1,Culvert
29922,998063,47.76211975,-122.26381331,1,Culvert
11559,990282,47.7742958,-121.0130692,1,Culvert
862,040209,47.77432371,-121.00971293,1,Culvert
13934,992722,47.7746086,-120.9626083,1,Culvert
1871,102 LY008,47.7618,-122.2917,1,Culvert
42585,132111240,47.771448,-121.481831,1,Culvert
15787,994843,47.75618722,-122.63000355,1,Culvert
42542,1320217,47.741674,-117.67817,1,Culvert
212441,921254,47.76337,-122.20954,1,Culvert
159375,603023,47.7752,-120.8965,1,Culvert
29838,998012,47.76259693,-122.26388294,1,Culvert
44415,932674,47.75706752,-122.5999236,1,Culvert
13935,992723,47.7749939,-120.9576797,1,Culvert
11412,990123,47.7565269,-122.637825,1,Culvert
30003,998013,47.76284281,-122.2642625,1,Culvert
159376,603008,47.77575,-120.8185,1,Culvert
16382,995518,47.7517779,-122.889638,1,Culvert
42543,1320219,47.744565,-117.776462,1,Culvert
1030,101MC-30,47.7682,-121.87941,1,Culvert
223806,935084,47.7642321,-122.1859124,1,Culvert
13216,991996,47.7570343,-122.6299515,1,Culvert
1872,102 LY009,47.7627,-122.2923,1,Culvert
1440,101LM-05,47.76801,-121.909,1,Culvert
1976,102 M067,47.7626,-122.305,1,Culvert
212442,921255,47.76414,-122.20959,1,Culvert
212443,921256,47.76427,-122.21013,1,Culvert
1977,102 M068,47.7628782,-122.3051614,1,Culvert
13217,991997,47.7574692,-122.6276627,1,Culvert
29923,998064,47.763651,-122.26402158,1,Culvert
13218,991998,47.7575989,-122.6276703,1,Culvert
17762,997140,47.75783528,-122.61636209,1,Culvert
30651,998288,47.76355,-118.72471,1,Culvert
11533,990253,47.7632866,-122.2924957,1,Culvert
180978,934422,47.757261,-122.651567,1,Culvert
1694,102 M025,47.7633,-122.3023,1,Culvert
16935,996180,47.7647502,-122.2101674,1,Culvert
1423,101LH-01,47.76927,-121.87751,1,Culvert
13928,992716,47.7763405,-121.0218735,1,Culvert
30018,998065,47.76442918,-122.26415845,1,Culvert
17026,996225,47.712278,-124.412684,1,Culvert
43650,932612,47.76681,-122.10396,1,Culvert
43759,932655,47.765858,-122.181801,1,Culvert
13936,992724,47.7771034,-120.9477997,1,Culvert
1875,102 LY014,47.764244,-122.29488,1,Culvert
1695,102 M026,47.7641,-122.3052,1,Culvert
1876,102 LY016,47.7643,-122.2947,1,Culvert
170553,603189,47.7781457,-120.5873318,1,Culvert
13964,992752,47.7777557,-120.8255005,1,Culvert
30017,998066,47.76499099,-122.26425434,1,Culvert
11941,990654,47.764583,-122.294338,1,Culvert
17538,996880,47.766618,-122.1571688,1,Culvert
6656,15.0286   1.10,47.7592659,-122.6169434,1,Culvert
180979,934421,47.758795,-122.649871,1,Culvert
36244,999628,47.76692158,-122.14984712,1,Culvert
212997,934991,47.7664331,-122.1881865,1,Culvert
43651,932613,47.76784,-122.10432,1,Culvert
1697,102 M028,47.7652,-122.3054,1,Culvert
41539,931557,47.76533773,-122.29874837,1,Culvert
13219,991999,47.759964,-122.6215363,1,Culvert
64877,900044,47.717054,-124.312697,1,Culvert
13963,992751,47.7788048,-120.8284454,1,Culvert
17537,996879,47.7676097,-122.1530495,1,Culvert
41540,931558,47.76548745,-122.29921411,1,Culvert
29924,998067,47.76615435,-122.26410304,1,Culvert
13971,992759,47.7781639,-121.0656586,1,Culvert
17536,996878,47.7678738,-122.1541366,1,Culvert
1873,102 LY012,47.76577671,-122.29961492,1,Culvert
17535,996877,47.7678978,-122.1544232,1,Culvert
29841,998016,47.76628702,-122.26830093,1,Culvert
43652,932611,47.76866,-122.10474,1,Culvert
13937,992725,47.778801,-120.9452515,1,Culvert
17574,996916,47.7680075,-122.1567384,1,Culvert
1955,102 M044,47.7658,-122.306,1,Culvert
2250,102 S012,47.7669,-122.2356,1,Culvert
64878,900045,47.717753,-124.314021,1,Culvert
13938,992726,47.7791405,-120.9447556,1,Culvert
1877,102 LY017,47.766384,-122.292036,1,Culvert
6806,160104,47.755825,-122.8837738,1,Culvert
41571,931641,47.76639778,-122.29331545,1,Culvert
223563,MudCr1,47.78001,-120.30923,1,Culvert
12415,991187,47.76783,-122.210883,1,Culvert
17484,996821,47.761149,-122.6172993,1,Culvert
12788,991572,47.7608376,-122.6196976,1,Culvert
13939,992727,47.7795944,-120.9441757,1,Culvert
29925,998068,47.76723832,-122.2634862,1,Culvert
1878,102 LY018,47.7668,-122.2919,1,Culvert
13940,992728,47.779747,-120.9438095,1,Culvert
40193,930880,47.76143528,-122.61964962,1,Culvert
29842,998017,47.76731703,-122.26889607,1,Culvert
19754,997563,47.77971572,-119.99274781,1,Culvert
191096,934483,47.76885,-122.182922,1,Culvert
13949,992737,47.7802391,-120.9159012,1,Culvert
16936,996181,47.7685339,-122.2107314,1,Culvert
1698,102 M029,47.7671,-122.3082,1,Culvert
41572,931642,47.76743264,-122.2946896,1,Culvert
1944,102 M030,47.7672,-122.3084,1,Culvert
29926,998069,47.76796791,-122.2634708,1,Culvert
13950,992738,47.7806358,-120.9093323,1,Culvert
212915,934927,47.76931,-122.18686,1,Culvert
17534,996876,47.76977,-122.15547720000001,1,Culvert
29844,998019,47.76813181,-122.2698318,1,Culvert
237519,605487,47.77311607,-121.90451953,1,Culvert
237520,420145,47.757855,-122.85538,1,Culvert
12416,991188,47.7690544,-122.2120819,1,Culvert
16937,996182,47.7691036,-122.2116489,1,Culvert
170555,603187,47.78174,-120.59376,1,Culvert
1879,102 LY019,47.768,-122.2935,1,Culvert
237521,605486,47.77340844,-121.89954019,1,Culvert
16941,996186,47.7692375,-122.2143247,1,Culvert
17570,996912,47.7701358,-122.1559655,1,Culvert
212533,921246,47.76943,-122.21442,1,Culvert
41573,931655,47.7682959,-122.29611927,1,Culvert
1952,102 M041,47.7681,-122.3103,1,Culvert
13948,992736,47.781456,-120.919899,1,Culvert
1430,101LH-08,47.7741,-121.87872,1,Culvert
170556,603188,47.78226,-120.59174,1,Culvert
2251,102 S013,47.7695,-122.2333,1,Culvert
16932,996177,47.769965,-122.214369,1,Culvert
1946,102 M032,47.7685,-122.3101,1,Culvert
13943,992731,47.7817154,-120.9381561,1,Culvert
13951,992739,47.7818832,-120.9064102,1,Culvert
43865,932637,47.7716,-122.1062,1,Culvert
1947,102 M033,47.7686,-122.3098,1,Culvert
1948,102 M034,47.7686,-122.3098,1,Culvert
13941,992729,47.7817802,-120.9397354,1,Culvert
1945,102 M031,47.7686,-122.3104,1,Culvert
13942,992730,47.7817879,-120.9391556,1,Culvert
237600,605620,47.77495107,-121.85078206,1,Culvert
191097,934484,47.770722,-122.182264,1,Culvert
13947,992735,47.7820473,-120.9215317,1,Culvert
191098,934479,47.770802,-122.182247,1,Culvert
1953,102 M042,47.7689,-122.3122,1,Culvert
2252,102 S014,47.7701,-122.2332,1,Culvert
191099,934485,47.770973,-122.182071,1,Culvert
1954,102 M043,47.769,-122.3123,1,Culvert
1881,102 LY021,47.7693,-122.293,1,Culvert
11940,990653,47.7692108,-122.3012695,1,Culvert
13952,992740,47.7824287,-120.904213,1,Culvert
6652,15.0285   1.35,47.7635971,-122.6378034,1,Culvert
37408,930031,47.77060498,-122.21469265,1,Culvert
237601,605643,47.77274244,-122.06382151,1,Culvert
43866,931767,47.7723,-122.1065,1,Culvert
13954,992742,47.7826538,-120.8979797,1,Culvert
12130,990884,47.7826385,-120.9038925,1,Culvert
2253,102 S015,47.7706,-122.2333,1,Culvert
13953,992741,47.7827988,-120.9024048,1,Culvert
29930,998073,47.77025119,-122.26312443,1,Culvert
16062,995182,47.7744608,-121.9583995,1,Culvert
2254,102 S016,47.7708,-122.2333,1,Culvert
17487,996825,47.7641133,-122.6384107,1,Culvert
1882,102 LY022,47.7701,-122.2925,1,Culvert
13946,992734,47.7831192,-120.9241333,1,Culvert
2255,102 S017,47.7712,-122.2332,1,Culvert
13962,992750,47.7835426,-120.8415222,1,Culvert
13945,992733,47.7833138,-120.9255524,1,Culvert
17483,996820,47.7652479,-122.6062958,1,Culvert
17752,997129,47.7647215,-122.6376154,1,Culvert
13944,992732,47.7835426,-120.9279633,1,Culvert
41575,931630,47.77059303,-122.30273599,1,Culvert
2282,102 S059,47.7717,-122.2332,1,Culvert
29932,998093,47.77131159,-122.26335279,1,Culvert
42349,932071,47.77074843,-122.31149339,1,Culvert
13221,992001,47.7656676,-122.6127698,1,Culvert
41576,931645,47.77126024,-122.29418861,1,Culvert
16063,995183,47.7758784,-121.9599805,1,Culvert
44386,932664,47.76613368,-122.6043158,1,Culvert
2283,102 S060,47.7723,-122.2326,1,Culvert
29933,998094,47.77199208,-122.26395297,1,Culvert
86030,420006,47.765846,-122.64023,1,Culvert
13926,992714,47.7841721,-121.0379868,1,Culvert
2284,102 S061,47.7727,-122.2321,1,Culvert
29934,998095,47.77227656,-122.26428248,1,Culvert
1885,102 LY025,47.7719,-122.2923,1,Culvert
37409,930030,47.77307756,-122.21747606,1,Culvert
13925,992713,47.7844543,-121.0368271,1,Culvert
42545,1320218,47.75189,-117.68582,1,Culvert
43868,931764,47.7747,-122.1073,1,Culvert
17488,996826,47.7661529,-122.6402679,1,Culvert
212967,933197,47.77365,-122.19112,1,Culvert
29935,998096,47.77274746,-122.26448116,1,Culvert
29936,998097,47.77293657,-122.26444632,1,Culvert
44336,132121864B,47.741875,-117.274967,1,Culvert
1890,102 LY030,47.7726,-122.2914,1,Culvert
159378,603022,47.78577,-120.87755,1,Culvert
191100,934486,47.774306,-122.183692,1,Culvert
159379,603019,47.7858588,-120.8773579,1,Culvert
41578,931647,47.77273376,-122.29422012,1,Culvert
41579,931631,47.77264981,-122.30401526,1,Culvert
1886,102 LY026,47.7729,-122.2915,1,Culvert
29937,998098,47.77339293,-122.26462704,1,Culvert
43869,931765,47.7757,-122.1073,1,Culvert
17742,997119,47.767095,-122.6427565,1,Culvert
17027,996226,47.721919,-124.394872,1,Culvert
41580,931648,47.77310875,-122.29432839,1,Culvert
29938,998099,47.77356991,-122.26473985,1,Culvert
41581,931632,47.77298849,-122.30372363,1,Culvert
17741,997118,47.7673012,-122.6433263,1,Culvert
41582,931634,47.77310384,-122.30504933,1,Culvert
212983,934918,47.77485,-122.19142,1,Culvert
41583,931633,47.77318136,-122.30379684,1,Culvert
13955,992743,47.7863998,-120.8922882,1,Culvert
36246,999588,47.77537297,-122.16050968,1,Culvert
29939,998100,47.77392415,-122.26488132,1,Culvert
159380,603018,47.78668,-120.87527,1,Culvert
37410,930029,47.77471472,-122.21671566,1,Culvert
201288,132171432,47.7412789,-117.2160332,1,Culvert
41545,931657,47.77383771,-122.28924485,1,Culvert
29940,998101,47.77421831,-122.26515594,1,Culvert
1887,102 LY027,47.7739,-122.2905,1,Culvert
30792,132041545b,47.76807,-122.64582,1,Culvert
2288,102 S067,47.7745,-122.2589,1,Culvert
2290,102 S069,47.7745,-122.2596,1,Culvert
2280,102 S056,47.7746,-122.2532,1,Culvert
1888,102 LY028,47.77408161,-122.28955935,1,Culvert
41587,931650,47.77400702,-122.29472804,1,Culvert
36247,999631,47.77615496,-122.14951272,1,Culvert
2285,102 S063,47.775,-122.2292,1,Culvert
2287,102 S066,47.7746,-122.2583,1,Culvert
37412,930027,47.77526933,-122.216827,1,Culvert
29941,998102,47.77455742,-122.26559383,1,Culvert
2281,102 S058,47.7747,-122.2565,1,Culvert
2291,102 S070,47.7747,-122.2602,1,Culvert
16064,995184,47.7788561,-121.9627076,1,Culvert
2286,102 S064,47.7748,-122.258,1,Culvert
17745,997122,47.7683787,-122.6439758,1,Culvert
1803,102 L008,47.7763,-122.1587,1,Culvert
1804,102 L009,47.7763,-122.1601,1,Culvert
1889,102 LY029,47.7746,-122.2892,1,Culvert
2292,102 S071,47.7751,-122.2604,1,Culvert
44417,932673,47.76975,-122.58934000000001,1,Culvert
30791,132041545a,47.76879,-122.64536,1,Culvert
29942,998103,47.77513778,-122.26590491,1,Culvert
17756,997133,47.7688107,-122.6437674,1,Culvert
41589,931651,47.77473282,-122.29474914,1,Culvert
44387,932667,47.76989371,-122.58951527,1,Culvert
14262,993104,47.7764168,-122.1910324,1,Culvert
29917,998006,47.77538251,-122.26589509,1,Culvert
2293,102 S072,47.7755,-122.2604,1,Culvert
44388,932663,47.76994509,-122.60049479,1,Culvert
41590,931652,47.77507054,-122.29471329,1,Culvert
16940,996185,47.7762504,-122.2174309,1,Culvert
17757,997134,47.7692255,-122.6434275,1,Culvert
159382,603013,47.7883507,-120.85978420000001,1,Culvert
17754,997131,47.7694653,-122.634662,1,Culvert
17758,997135,47.7693525,-122.6426641,1,Culvert
37413,930026,47.776521,-122.21740359,1,Culvert
17740,997117,47.7695107,-122.6415603,1,Culvert
2264,102 S034,47.7761007,-122.2470982,1,Culvert
17533,996875,47.777504,-122.1512446,1,Culvert
868,040215,47.78863268,-120.86969811,1,Culvert
17532,996874,47.7776324,-122.1513496,1,Culvert
16938,996183,47.7767783,-122.2174257,1,Culvert
1891,102 LY031,47.7757,-122.2902,1,Culvert
2294,102 S073,47.7762,-122.2603,1,Culvert
159383,603014,47.78898,-120.86366,1,Culvert
29845,998020,47.77622237,-122.26580815,1,Culvert
2295,102 S074,47.7763,-122.2603,1,Culvert
29918,998007,47.7762951,-122.26564998,1,Culvert
16381,995517,47.7651229,-122.897398,1,Culvert
1892,102 LY032,47.7761,-122.2904,1,Culvert
42350,932078,47.77574179,-122.31604225,1,Culvert
2261,102 S030,47.7767,-122.253,1,Culvert
41591,931638,47.77594532,-122.30566187,1,Culvert
159384,603015,47.78932,-120.8646,1,Culvert
29919,998008,47.77657639,-122.26563022,1,Culvert
29846,998021,47.77657091,-122.26641199,1,Culvert
6661,15.0306   0.95,47.7728965,-122.4946388,1,Culvert
41592,931653,47.77618386,-122.29476488,1,Culvert
159678,603017,47.78946,-120.8654,1,Culvert
106307,CW028,47.77672,-122.26657,1,Culvert
41470,931542,47.77643778,-122.29010879,1,Culvert
16933,996178,47.7775075,-122.2174258,1,Culvert
17531,996873,47.7785002,-122.1521662,1,Culvert
29994,998022,47.77693613,-122.26940889,1,Culvert
13956,992744,47.789711,-120.8791275,1,Culvert
17571,996913,47.7786595,-122.152626,1,Culvert
29920,998009,47.77708435,-122.26568616,1,Culvert
1894,102 LY034,47.7767,-122.2902,1,Culvert
2296,102 S075,47.7772,-122.2602,1,Culvert
29995,998023,47.77709485,-122.27057629,1,Culvert
16934,996179,47.7779308,-122.2173451,1,Culvert
832,040137,47.79047597,-120.39445207,1,Culvert
2297,102 S076,47.7773,-122.2601,1,Culvert
16065,995185,47.7813734,-121.9660125,1,Culvert
13957,992745,47.7899742,-120.878273,1,Culvert
19755,997564,47.78965471,-119.98527678,1,Culvert
16380,995516,47.7662504,-122.8977512,1,Culvert
29921,998010,47.77757067,-122.26570946,1,Culvert
13961,992749,47.7903671,-120.8643875,1,Culvert
64797,900023,47.733541,-124.167305,1,Culvert
2269,102 S039,47.778,-122.2465,1,Culvert
16066,995186,47.7818607,-121.9665087,1,Culvert
29996,998024,47.7776702,-122.27151973,1,Culvert
1896,102 LY036,47.7774,-122.2902,1,Culvert
41594,931654,47.77737115,-122.29505757,1,Culvert
