ua_dist,ua_nn_name,uc_dist,uc_nn_name
26616.551443317734,"Grants Pass, OR Urbanized Area",20244.763534529426,"Shady Cove, OR Urban Cluster"
26906.551095293777,"Grants Pass, OR Urbanized Area",20373.114136853557,"Shady Cove, OR Urban Cluster"
27007.308479709594,"Grants Pass, OR Urbanized Area",20386.078637807444,"Shady Cove, OR Urban Cluster"
26394.19051996321,"Grants Pass, OR Urbanized Area",20276.908732745615,"Shady Cove, OR Urban Cluster"
26692.347763725586,"Grants Pass, OR Urbanized Area",20304.729575247406,"Shady Cove, OR Urban Cluster"
23904.35440007195,"Grants Pass, OR Urbanized Area",16359.343190753047,"Shady Cove, OR Urban Cluster"
23945.056669408787,"Grants Pass, OR Urbanized Area",16218.384491808263,"Shady Cove, OR Urban Cluster"
26486.56403072126,"Grants Pass, OR Urbanized Area",20237.217821812403,"Shady Cove, OR Urban Cluster"
26501.98164117103,"Grants Pass, OR Urbanized Area",20039.371089776378,"Shady Cove, OR Urban Cluster"
27687.13646272102,"Grants Pass, OR Urbanized Area",25835.702028764867,"Shady Cove, OR Urban Cluster"
26699.797229926906,"Grants Pass, OR Urbanized Area",25527.391726583537,"Shady Cove, OR Urban Cluster"
27700.705401888248,"Grants Pass, OR Urbanized Area",25847.88347535891,"Shady Cove, OR Urban Cluster"
27455.55526901125,"Grants Pass, OR Urbanized Area",20576.439254650544,"Shady Cove, OR Urban Cluster"
26857.021978060617,"Grants Pass, OR Urbanized Area",25114.378224168235,"Shady Cove, OR Urban Cluster"
27656.682191341373,"Grants Pass, OR Urbanized Area",25502.52372355662,"Shady Cove, OR Urban Cluster"
26540.59543163875,"Grants Pass, OR Urbanized Area",26084.76737142443,"Shady Cove, OR Urban Cluster"
26581.04288768019,"Grants Pass, OR Urbanized Area",20236.89081909278,"Shady Cove, OR Urban Cluster"
26661.333829828298,"Grants Pass, OR Urbanized Area",20234.48692809179,"Shady Cove, OR Urban Cluster"
26709.4764278085,"Grants Pass, OR Urbanized Area",20291.140395098402,"Shady Cove, OR Urban Cluster"
27720.538279203305,"Grants Pass, OR Urbanized Area",25841.720516972277,"Shady Cove, OR Urban Cluster"
26464.60390212195,"Grants Pass, OR Urbanized Area",20010.797216778894,"Shady Cove, OR Urban Cluster"
26234.497097408235,"Grants Pass, OR Urbanized Area",20257.79933793202,"Shady Cove, OR Urban Cluster"
72423.39094879516,"Eugene, OR Urbanized Area",15878.10335129486,"Sutherlin, OR Urban Cluster"
70992.93362938361,"Eugene, OR Urbanized Area",16347.786644125534,"Sutherlin, OR Urban Cluster"
28484.99057930634,"Eugene, OR Urbanized Area",9606.424883645579,"Cottage Grove, OR Urban Cluster"
71120.70361295332,"Grants Pass, OR Urbanized Area",11980.05053331544,"Roseburg, OR Urban Cluster"
48719.27907090335,"Grants Pass, OR Urbanized Area",11436.1790106666,"Tri-City--Myrtle Creek, OR Urban Cluster"
60308.77169982609,"Grants Pass, OR Urbanized Area",8201.28345693022,"Tri-City--Myrtle Creek, OR Urban Cluster"
71867.23534716626,"Grants Pass, OR Urbanized Area",14694.082970427306,"Roseburg, OR Urban Cluster"
60667.80718972261,"Grants Pass, OR Urbanized Area",26019.014396092614,"Roseburg, OR Urban Cluster"
23533.843515020497,"Grants Pass, OR Urbanized Area",23533.843515020497,"Grants Pass, OR Urbanized Area"
23827.650264718173,"Grants Pass, OR Urbanized Area",23827.650264718173,"Grants Pass, OR Urbanized Area"
24058.063359312528,"Grants Pass, OR Urbanized Area",24058.063359312528,"Grants Pass, OR Urbanized Area"
9722.474981477055,"Grants Pass, OR Urbanized Area",9722.474981477055,"Grants Pass, OR Urbanized Area"
15001.722354188787,"Grants Pass, OR Urbanized Area",15001.722354188787,"Grants Pass, OR Urbanized Area"
20404.915709706696,"Grants Pass, OR Urbanized Area",20404.915709706696,"Grants Pass, OR Urbanized Area"
20588.404228087722,"Eugene, OR Urbanized Area",8381.11143340678,"Veneta, OR Urban Cluster"
20427.597338522177,"Eugene, OR Urbanized Area",8207.940119475488,"Veneta, OR Urban Cluster"
20896.121651733083,"Eugene, OR Urbanized Area",8790.818585245454,"Veneta, OR Urban Cluster"
27338.008259671507,"Eugene, OR Urbanized Area",14989.676685988812,"Veneta, OR Urban Cluster"
29049.422598890484,"Eugene, OR Urbanized Area",23280.089810016634,"Veneta, OR Urban Cluster"
29056.810729077803,"Eugene, OR Urbanized Area",23297.64623632089,"Veneta, OR Urban Cluster"
75909.81902737208,"Eugene, OR Urbanized Area",6155.927643165212,"Reedsport, OR Urban Cluster"
77547.09340338019,"Eugene, OR Urbanized Area",4472.847128410588,"Reedsport, OR Urban Cluster"
77973.53127673875,"Eugene, OR Urbanized Area",3987.085291066154,"Reedsport, OR Urban Cluster"
77328.7651712308,"Eugene, OR Urbanized Area",4437.969513912422,"Reedsport, OR Urban Cluster"
77307.3681358367,"Eugene, OR Urbanized Area",4877.905212411816,"Reedsport, OR Urban Cluster"
18096.45492882178,"Eugene, OR Urbanized Area",10932.571192438718,"Cottage Grove, OR Urban Cluster"
32568.486908062412,"Eugene, OR Urbanized Area",22682.911916152934,"Veneta, OR Urban Cluster"
7692.181449805331,"Eugene, OR Urbanized Area",7692.181449805331,"Eugene, OR Urbanized Area"
43356.96516595075,"Portland, OR--WA Urbanized Area",12015.025929944028,"Tillamook, OR Urban Cluster"
23225.181142343106,"Corvallis, OR Urbanized Area",23225.181142343106,"Corvallis, OR Urbanized Area"
23364.094921376316,"Corvallis, OR Urbanized Area",23030.423085177907,"Junction City, OR Urban Cluster"
23929.072952428964,"Corvallis, OR Urbanized Area",23929.072952428964,"Corvallis, OR Urbanized Area"
23704.17582627262,"Corvallis, OR Urbanized Area",23606.115347637697,"Junction City, OR Urban Cluster"
23620.6381851562,"Corvallis, OR Urbanized Area",23620.6381851562,"Corvallis, OR Urbanized Area"
23994.233975779694,"Corvallis, OR Urbanized Area",23706.37264084703,"Junction City, OR Urban Cluster"
22896.730152194665,"Corvallis, OR Urbanized Area",22896.730152194665,"Corvallis, OR Urbanized Area"
23089.256147583077,"Corvallis, OR Urbanized Area",23089.256147583077,"Corvallis, OR Urbanized Area"
24218.961314830467,"Corvallis, OR Urbanized Area",23884.82616708136,"Junction City, OR Urban Cluster"
23634.202121944632,"Corvallis, OR Urbanized Area",23518.252269235312,"Junction City, OR Urban Cluster"
24092.246131300162,"Corvallis, OR Urbanized Area",23946.38830562098,"Junction City, OR Urban Cluster"
23259.69996484871,"Corvallis, OR Urbanized Area",23259.69996484871,"Corvallis, OR Urbanized Area"
23485.19280277515,"Corvallis, OR Urbanized Area",23284.40326151105,"Junction City, OR Urban Cluster"
22944.67844206115,"Corvallis, OR Urbanized Area",22944.67844206115,"Corvallis, OR Urbanized Area"
23963.756278727105,"Corvallis, OR Urbanized Area",23963.756278727105,"Corvallis, OR Urbanized Area"
23481.878511801224,"Corvallis, OR Urbanized Area",23481.878511801224,"Corvallis, OR Urbanized Area"
23934.62808001006,"Corvallis, OR Urbanized Area",23696.63950479537,"Junction City, OR Urban Cluster"
23322.693131276883,"Corvallis, OR Urbanized Area",22961.555735237987,"Junction City, OR Urban Cluster"
23447.849778443684,"Corvallis, OR Urbanized Area",23171.037376760127,"Junction City, OR Urban Cluster"
23483.187221177308,"Corvallis, OR Urbanized Area",23483.187221177308,"Corvallis, OR Urbanized Area"
23525.19420442065,"Corvallis, OR Urbanized Area",23348.553556689443,"Junction City, OR Urban Cluster"
23561.894062697877,"Corvallis, OR Urbanized Area",23561.894062697877,"Corvallis, OR Urbanized Area"
23485.025520167575,"Corvallis, OR Urbanized Area",17219.63821148423,"Junction City, OR Urban Cluster"
21756.885035383235,"Corvallis, OR Urbanized Area",21756.885035383235,"Corvallis, OR Urbanized Area"
23355.19493143929,"Corvallis, OR Urbanized Area",21581.53854355029,"Junction City, OR Urban Cluster"
22895.266162521075,"Corvallis, OR Urbanized Area",22160.46565873161,"Junction City, OR Urban Cluster"
23604.66478090807,"Corvallis, OR Urbanized Area",21239.28188957225,"Junction City, OR Urban Cluster"
23233.14818096435,"Corvallis, OR Urbanized Area",20513.252954023323,"Junction City, OR Urban Cluster"
20566.604341587798,"Corvallis, OR Urbanized Area",20566.604341587798,"Corvallis, OR Urbanized Area"
22228.772138682143,"Corvallis, OR Urbanized Area",22228.772138682143,"Corvallis, OR Urbanized Area"
20671.507815819543,"Grants Pass, OR Urbanized Area",20671.507815819543,"Grants Pass, OR Urbanized Area"
30656.250491697654,"Medford, OR Urbanized Area",26835.115606580446,"Shady Cove, OR Urban Cluster"
26931.10574242891,"Grants Pass, OR Urbanized Area",26931.10574242891,"Grants Pass, OR Urbanized Area"
25401.04585552093,"Grants Pass, OR Urbanized Area",24002.897457274285,"Tri-City--Myrtle Creek, OR Urban Cluster"
25789.997569824627,"Grants Pass, OR Urbanized Area",20595.526864054264,"Tri-City--Myrtle Creek, OR Urban Cluster"
28433.501512429957,"Grants Pass, OR Urbanized Area",18387.131198489893,"Tri-City--Myrtle Creek, OR Urban Cluster"
17343.060260576916,"Grants Pass, OR Urbanized Area",17343.060260576916,"Grants Pass, OR Urbanized Area"
9573.711269096815,"Grants Pass, OR Urbanized Area",9573.711269096815,"Grants Pass, OR Urbanized Area"
24259.686365362217,"Grants Pass, OR Urbanized Area",22361.71189018518,"Tri-City--Myrtle Creek, OR Urban Cluster"
24833.06850746189,"Grants Pass, OR Urbanized Area",24677.366509753683,"Tri-City--Myrtle Creek, OR Urban Cluster"
75573.0874612728,"Eugene, OR Urbanized Area",26369.21835538188,"Roseburg, OR Urban Cluster"
55379.88542796082,"Spokane, WA Urbanized Area",54426.493337224856,"Medical Lake, WA Urban Cluster"
55052.32252749224,"Spokane, WA Urbanized Area",54202.120445289984,"Medical Lake, WA Urban Cluster"
55099.76057654016,"Spokane, WA Urbanized Area",54184.17623586984,"Medical Lake, WA Urban Cluster"
54905.734983037626,"Spokane, WA Urbanized Area",54009.832289286336,"Medical Lake, WA Urban Cluster"
54947.248650799476,"Spokane, WA Urbanized Area",54040.714668751396,"Medical Lake, WA Urban Cluster"
54898.712700028154,"Spokane, WA Urbanized Area",54036.172049535184,"Medical Lake, WA Urban Cluster"
54731.28608254112,"Spokane, WA Urbanized Area",53769.10089482835,"Medical Lake, WA Urban Cluster"
55265.67609552599,"Spokane, WA Urbanized Area",54335.26185432955,"Medical Lake, WA Urban Cluster"
55127.4941692112,"Spokane, WA Urbanized Area",54209.793639660726,"Medical Lake, WA Urban Cluster"
83756.29504748943,"Grants Pass, OR Urbanized Area",22071.262541927408,"Coquille, OR Urban Cluster"
83374.21805455323,"Grants Pass, OR Urbanized Area",23070.263530194195,"Coquille, OR Urban Cluster"
82267.1542020498,"Grants Pass, OR Urbanized Area",23240.087055731365,"Coquille, OR Urban Cluster"
25144.347100881732,"Grants Pass, OR Urbanized Area",25144.347100881732,"Grants Pass, OR Urbanized Area"
24431.927613962984,"Grants Pass, OR Urbanized Area",22580.616536783447,"Tri-City--Myrtle Creek, OR Urban Cluster"
45543.171953321085,"Eugene, OR Urbanized Area",31992.17378506347,"Florence, OR Urban Cluster"
28520.991750422185,"Salem, OR Urbanized Area",7130.042843800614,"Sheridan, OR Urban Cluster"
49928.88630668976,"Bend, OR Urbanized Area",21771.593953547697,"Madras, OR Urban Cluster"
7631.53551498482,"Corvallis, OR Urbanized Area",7631.53551498482,"Corvallis, OR Urbanized Area"
70631.47654116384,"Grants Pass, OR Urbanized Area",12438.609598954818,"Roseburg, OR Urban Cluster"
26078.527251942625,"Eugene, OR Urbanized Area",21880.63919330237,"Junction City, OR Urban Cluster"
44904.16377601702,"Eugene, OR Urbanized Area",20168.94199422034,"Cottage Grove, OR Urban Cluster"
46797.35173156202,"Eugene, OR Urbanized Area",22433.542578595232,"Cottage Grove, OR Urban Cluster"
10826.386115298523,"Corvallis, OR Urbanized Area",10826.386115298523,"Corvallis, OR Urbanized Area"
8902.988119490328,"Corvallis, OR Urbanized Area",8902.988119490328,"Corvallis, OR Urbanized Area"
45127.7471328404,"Eugene, OR Urbanized Area",33946.86048519686,"Veneta, OR Urban Cluster"
23020.73188573974,"Grants Pass, OR Urbanized Area",23020.73188573974,"Grants Pass, OR Urbanized Area"
25725.839617543472,"Eugene, OR Urbanized Area",21698.19544394278,"Junction City, OR Urban Cluster"
24502.849119637023,"Eugene, OR Urbanized Area",21457.69655560503,"Veneta, OR Urban Cluster"
24489.612116348242,"Eugene, OR Urbanized Area",21429.0611583854,"Junction City, OR Urban Cluster"
50010.30426122683,"Bend, OR Urbanized Area",21503.97018979804,"Madras, OR Urban Cluster"
83670.4688195827,"Grants Pass, OR Urbanized Area",14647.827740387198,"Coquille, OR Urban Cluster"
11501.314485837356,"Grants Pass, OR Urbanized Area",11501.314485837356,"Grants Pass, OR Urbanized Area"
25829.7643651016,"Grants Pass, OR Urbanized Area",15918.08651842674,"Shady Cove, OR Urban Cluster"
24724.390710487984,"Longview, WA--OR Urbanized Area",15079.049586088448,"St. Helens, OR Urban Cluster"
24661.362495245892,"Longview, WA--OR Urbanized Area",15024.481258885564,"St. Helens, OR Urban Cluster"
24545.94935297532,"Longview, WA--OR Urbanized Area",14968.26174689957,"St. Helens, OR Urban Cluster"
24811.940829988263,"Longview, WA--OR Urbanized Area",15450.473378981063,"St. Helens, OR Urban Cluster"
24428.43135930705,"Longview, WA--OR Urbanized Area",14979.59133368153,"St. Helens, OR Urban Cluster"
24568.33408707643,"Longview, WA--OR Urbanized Area",15034.613573887456,"St. Helens, OR Urban Cluster"
24082.769022092903,"Longview, WA--OR Urbanized Area",14826.596812644228,"St. Helens, OR Urban Cluster"
22917.731447061793,"Longview, WA--OR Urbanized Area",14192.680217096718,"St. Helens, OR Urban Cluster"
24752.749467740647,"Longview, WA--OR Urbanized Area",15154.821310091595,"St. Helens, OR Urban Cluster"
26913.088191437135,"Corvallis, OR Urbanized Area",26913.088191437135,"Corvallis, OR Urbanized Area"
26990.304754182187,"Corvallis, OR Urbanized Area",26990.304754182187,"Corvallis, OR Urbanized Area"
10287.548982892971,"Corvallis, OR Urbanized Area",10287.548982892971,"Corvallis, OR Urbanized Area"
19342.785166759422,"Corvallis, OR Urbanized Area",19342.785166759422,"Corvallis, OR Urbanized Area"
18199.260530204792,"Corvallis, OR Urbanized Area",18199.260530204792,"Corvallis, OR Urbanized Area"
22386.414020724766,"Eugene, OR Urbanized Area",16700.96872437676,"Veneta, OR Urban Cluster"
22262.355322447653,"Eugene, OR Urbanized Area",16601.21538253282,"Veneta, OR Urban Cluster"
22139.22466316585,"Eugene, OR Urbanized Area",16476.215907805592,"Veneta, OR Urban Cluster"
40042.38035807127,"Grants Pass, OR Urbanized Area",8977.956121886358,"Tri-City--Myrtle Creek, OR Urban Cluster"
48403.705596410226,"Bend, OR Urbanized Area",20832.872873512024,"Madras, OR Urban Cluster"
81802.67134242186,"Grants Pass, OR Urbanized Area",10933.670013898702,"Coquille, OR Urban Cluster"
81260.02351265968,"Grants Pass, OR Urbanized Area",16631.609370661932,"Coquille, OR Urban Cluster"
75990.04264997022,"Grants Pass, OR Urbanized Area",16538.98288287893,"Coquille, OR Urban Cluster"
32585.40421216618,"Albany, OR Urbanized Area",22830.992121401454,"Lebanon, OR Urban Cluster"
33564.34608250081,"Albany, OR Urbanized Area",22779.386943928585,"Stayton, OR Urban Cluster"
24433.275678498583,"Portland, OR--WA Urbanized Area",14131.652552064377,"Estacada, OR Urban Cluster"
33621.81377730768,"Albany, OR Urbanized Area",22833.5890519408,"Stayton, OR Urban Cluster"
33663.706597379794,"Albany, OR Urbanized Area",23057.55462805936,"Lebanon, OR Urban Cluster"
33493.31899205636,"Albany, OR Urbanized Area",23549.9419247126,"Stayton, OR Urban Cluster"
23317.182733542304,"Portland, OR--WA Urbanized Area",14489.295316815316,"Estacada, OR Urban Cluster"
32605.771692407463,"Albany, OR Urbanized Area",22546.305547842472,"Stayton, OR Urban Cluster"
32875.35766296693,"Albany, OR Urbanized Area",23074.192122465938,"Stayton, OR Urban Cluster"
24424.466495672532,"Portland, OR--WA Urbanized Area",14358.203580104391,"Estacada, OR Urban Cluster"
33618.44931602535,"Albany, OR Urbanized Area",22830.404455416334,"Stayton, OR Urban Cluster"
33691.83103790376,"Albany, OR Urbanized Area",22863.40789662656,"Stayton, OR Urban Cluster"
33660.99519158804,"Albany, OR Urbanized Area",22826.634275280845,"Stayton, OR Urban Cluster"
20505.672125249337,"Eugene, OR Urbanized Area",15802.696663425288,"Sweet Home, OR Urban Cluster"
20522.92173425945,"Eugene, OR Urbanized Area",15780.583675863798,"Sweet Home, OR Urban Cluster"
17496.57449316431,"Eugene, OR Urbanized Area",13410.310496028333,"Junction City, OR Urban Cluster"
17907.781362465208,"Eugene, OR Urbanized Area",14226.098656465352,"Junction City, OR Urban Cluster"
23056.801989500505,"Eugene, OR Urbanized Area",18517.460613791878,"Junction City, OR Urban Cluster"
42904.95650043968,"Eugene, OR Urbanized Area",26978.874587144757,"Florence, OR Urban Cluster"
43028.68215788447,"Eugene, OR Urbanized Area",26860.55197379387,"Florence, OR Urban Cluster"
43133.605372627455,"Eugene, OR Urbanized Area",26755.23490842741,"Florence, OR Urban Cluster"
14141.49911743051,"Eugene, OR Urbanized Area",10530.364657355638,"Cottage Grove, OR Urban Cluster"
30347.584047970973,"Eugene, OR Urbanized Area",24012.1654571801,"Veneta, OR Urban Cluster"
29909.467417129516,"Eugene, OR Urbanized Area",23613.466304919315,"Veneta, OR Urban Cluster"
14376.70032198053,"Eugene, OR Urbanized Area",10447.997836236638,"Cottage Grove, OR Urban Cluster"
28829.285708553154,"Eugene, OR Urbanized Area",22641.98331625125,"Veneta, OR Urban Cluster"
31443.286257781572,"Eugene, OR Urbanized Area",24842.798652433583,"Veneta, OR Urban Cluster"
38586.90997755857,"Eugene, OR Urbanized Area",26490.348928170817,"Veneta, OR Urban Cluster"
14630.737334139336,"Eugene, OR Urbanized Area",10327.3421497904,"Cottage Grove, OR Urban Cluster"
38968.52469581085,"Eugene, OR Urbanized Area",26924.38462567992,"Veneta, OR Urban Cluster"
39096.94518138325,"Eugene, OR Urbanized Area",26292.72273443497,"Veneta, OR Urban Cluster"
29309.05054257606,"Eugene, OR Urbanized Area",22752.296285972265,"Veneta, OR Urban Cluster"
20094.22046748698,"Eugene, OR Urbanized Area",18367.239344886384,"Veneta, OR Urban Cluster"
20107.80918781006,"Eugene, OR Urbanized Area",18347.335857305494,"Cottage Grove, OR Urban Cluster"
36183.97007471127,"Eugene, OR Urbanized Area",13000.692434218292,"Cottage Grove, OR Urban Cluster"
17726.214242895752,"Corvallis, OR Urbanized Area",17726.214242895752,"Corvallis, OR Urbanized Area"
28540.287904620516,"Corvallis, OR Urbanized Area",22660.719882185993,"Dallas, OR Urban Cluster"
20896.53929994787,"Corvallis, OR Urbanized Area",20896.53929994787,"Corvallis, OR Urbanized Area"
53754.39321080926,"Grants Pass, OR Urbanized Area",10794.296967149257,"Tri-City--Myrtle Creek, OR Urban Cluster"
