invent_id,blm,pv,stf,usfs,lg,br,pvi,pvn,bia,stp,water,und,st,fws,coe,stl,pvu,stw,bpa,dod,gsa,nps,tot,blm_prop,pv_prop,stf_prop,usfs_prop,lg_prop,br_prop,pvi_prop,pvn_prop,bia_prop,stp_prop,water_prop,und_prop,st_prop,fws_prop,coe_prop,stl_prop,pvu_prop,stw_prop,bpa_prop,dod_prop,gsa_prop,nps_prop,tot_prop
14977,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14989,0,0,0,0,0,0,0,0,0,0,0,31756.409,0,0,0,0,0,0,0,0,0,0,31756.409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14990,0,0,0,0,0,0,0,0,0,0,0,25202.243,0,0,0,0,0,0,0,0,0,0,25202.243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14992,99946.898,410414.82499999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510361.72299999994,0.1958354114264169,0.8041645885735831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15004,0,354514.107,0,430677.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0.45150037238128765,0,0.5484996276187124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15005,0,196256.176,0,588934.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0.249946997302783,0,0.7500530026972171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15129,0,0,0,0,52629.392,0,242.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52871.706,0,0,0,0,0.9954169437997707,0,0.004583056200229287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15131,0,249563.56,0,0,0,0,535627.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0.3178379591895896,0,0,0,0,0.6821620408104104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15135,0,0,0,0,928.479,0,0,0,0,0,0,0,63030.714,0,0,0,0,0,0,0,0,0,63959.193,0,0,0,0,0.014516740384763768,0,0,0,0,0,0,0,0.9854832596152362,0,0,0,0,0,0,0,0,0,1
15137,0,405446.759,0,0,0,0,0,0,0,117763.46,0,0,0,0,0,0,0,0,0,0,0,0,523210.21900000004,0,0.7749213304260787,0,0,0,0,0,0,0,0.2250786695739213,0,0,0,0,0,0,0,0,0,0,0,0,1
15138,226400.932,0,0,0,0,0,0,0,0,0,0,82182.12,0,0,0,0,0,0,0,0,0,0,308583.052,0.733679087469781,0,0,0,0,0,0,0,0,0,0,0.2663209125302189,0,0,0,0,0,0,0,0,0,0,1
15139,0,441291.112,0,138234.905,0,0,0,0,0,0,0,29102.666,0,0,0,0,0,0,0,0,0,0,608628.6830000001,0,0.7250580268823774,0,0.2271251895632398,0,0,0,0,0,0,0,0.047816783554382694,0,0,0,0,0,0,0,0,0,0,1
15141,572334.02,0,0,75266.944,0,0,118065.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765666.5920000001,0.74749770458837,0,0,0.09830250501513327,0,0,0.15419979039649673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15142,0,0,0,608190.1529999999,0,0,9715.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617905.458,0,0,0,0.9842770364394482,0,0,0.015722963560551688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15143,0,20086.243,0,0,0,0,67973.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88059.314,0,0.228099017441812,0,0,0,0,0.771900982558188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15144,0,0,0,225727.564,0,0,132085.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357813.385,0,0,0,0.6308527670087021,0,0,0.3691472329912979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15145,0,92433.76800000001,0,122343.34199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214777.11,0,0.43037066659477824,0,0.5696293334052218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15146,0,656476.939,70651.013,0,0,0,58063.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0,0.8360727445416658,0.08997937754453081,0,0,0,0.07394787791380328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15148,0,0,0,0,0,0,197557.905,0,0,117143.836,0,0,0,0,0,0,0,0,0,0,0,0,314701.741,0,0,0,0,0,0,0.6277623516547371,0,0,0.3722376483452629,0,0,0,0,0,0,0,0,0,0,0,0,1
15152,0,0,1771.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771.968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15156,0,224551.592,0,120138.117,0,0,364839.53400000004,0,0,0,61796.742,0,0,0,0,0,0,0,0,0,0,0,771325.9850000001,0,0.29112411142222827,0,0.15575530882704539,0,0,0.4730030377493376,0,0,0,0.08011754200138867,0,0,0,0,0,0,0,0,0,0,0,1
15157,0,163042.692,0,0,0,0,455649.30199999997,0,0,0,49509.265,0,0,0,0,0,0,0,0,0,0,0,668201.259,0,0.24400237174650402,0,0,0,0,0.681904285367412,0,0,0,0.07409334288608398,0,0,0,0,0,0,0,0,0,0,0,1
15159,0,0,0,0,0,0,0,785191.1730000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15160,0,0,0,0,0,0,0,527740.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527740.464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15161,0,16329.593,0,0,0,0,0,614758.572,0,0,0,0,0,0,57663.823,0,0,0,0,0,0,0,688751.988,0,0.023708959515917942,0,0,0,0,0,0.8925688531007188,0,0,0,0,0,0,0.0837221873833633,0,0,0,0,0,0,0,1
15162,0,370338.659,0,0,0,0,0,55741.031,0,0,0,0,0,0,0,0,359111.483,0,0,0,0,0,785191.173,0,0.4716541292549655,0,0,0,0,0,0.07099039433546969,0,0,0,0,0,0,0,0,0.4573554764095648,0,0,0,0,0,1
15164,0,163412.311,0,270676.254,0,0,0,0,0,0,0,0,0,0,0,38228.37,0,0,0,0,0,0,472316.935,0,0.34598020712511607,0,0.5730818311649147,0,0,0,0,0,0,0,0,0,0,0,0.08093796170996918,0,0,0,0,0,0,1
15165,0,425169.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425169.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15166,0,780690.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780690.453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15167,0,699897.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699897.323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15168,0,229035.64899999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229035.64899999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15169,0,543706.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543706.967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15171,0,162462.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162462.547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15172,37886.763,584617.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622503.848,0.06086189366013365,0.9391381063398663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15173,32766.948,752424.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.04173117213583347,0.9582688278641666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15174,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15175,0,0,0,0,0,0,0,0,120899.408,0,0,0,0,0,0,0,0,0,0,0,0,0,120899.408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15178,0,2.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15179,0,6459.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6459.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15181,0,0,0,0,0,0,0,0,0,91987.841,0,0,0,0,0,0,0,0,0,0,0,0,91987.841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15182,0,0,0,0,0,0,0,0,0,0,0,39130.815,0,6793.507,0,0,0,0,0,0,0,0,45924.322,0,0,0,0,0,0,0,0,0,0,0,0.8520716974330074,0,0.14792830256699271,0,0,0,0,0,0,0,0,1
15183,0,523844.19299999997,0,0,0,0,0,0,0,0,0,134101.532,0,0,0,0,0,0,0,0,0,0,657945.725,0,0.79618146770389,0,0,0,0,0,0,0,0,0,0.20381853229611,0,0,0,0,0,0,0,0,0,0,1
15184,0,461037.814,0,0,0,0,0,0,0,0,0,74416.771,0,13753.247,0,0,0,0,0,0,0,0,549207.832,0,0.8394596492207342,0,0,0,0,0,0,0,0,0,0.13549837905443415,0,0.02504197172483148,0,0,0,0,0,0,0,0,1
15185,0,0,0,39084.975999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39084.975999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15186,0,784677.477,0,0,0,513.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0,0.9993457682447153,0,0,0,6.542317552846054e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15187,0,643418.463,0,0,0,0,0,0,0,0,0,0,54859.12,0,0,0,0,0,0,0,0,0,698277.583,0,0.9214365155984107,0,0,0,0,0,0,0,0,0,0,0.07856348440158933,0,0,0,0,0,0,0,0,0,1
15188,159394.248,293595.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452989.96900000004,0.35187147378091277,0.6481285262190872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15189,0,6117.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15190,0,758990.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758990.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15191,327472.875,457718.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.175,0.4170613290451207,0.5829386709548792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15192,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15194,141986.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141986.073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15195,23331.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23331.071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15197,228888.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228888.293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15198,3856.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3856.525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15200,131164.116,192175.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323339.37,0.4056546408190256,0.5943453591809744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15201,0,295564.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295564.452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15202,0,149193.47400000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149193.47400000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15205,0,529737.1190000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529737.1190000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15206,0,150962.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150962.172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15207,0,150476.504,0,0,0,0,0,0,0,0,0,0,808.074,0,0,0,0,0,0,0,0,0,151284.57799999998,0,0.9946585831108311,0,0,0,0,0,0,0,0,0,0,0.0053414168891689675,0,0,0,0,0,0,0,0,0,1
15210,0,118132.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118132.155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15211,0,338996.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338996.307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15212,0,437923.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437923.474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15213,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15214,61312.19,247106.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308418.454,0.1987954650729168,0.8012045349270831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15215,0,150968.80099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150968.80099999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15218,0,0,0,0,0,0,0,0,0,0,0,0,5369.415,0,0,0,0,0,0,0,0,0,5369.415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15246,0,4780.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4780.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15247,0,282104.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282104.418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15267,181708.314,460527.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642235.6270000001,0.2829309156341773,0.7170690843658226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15268,0,732905.2660000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732905.2660000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15269,0,414242.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414242.161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15282,0,0,0,785191.1730000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15283,0,0,0,0,0,0,0,0,0,0,0,0,10186.533,0,0,0,0,0,0,0,0,0,10186.533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15284,25022.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25022.893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15415,0,0,0,0,40431.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40431.172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15420,0,0,0,0,6881.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6881.736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15424,0,0,0,0,30575.633,0,251665.50199999998,0,0,17.767,0,0,64288.734,0,0,0,0,0,0,0,0,0,346547.636,0,0,0,0,0.08822923553286048,0,0.7262075277870312,0,0,5.126856499462602e-5,0,0,0.1855119681151136,0,0,0,0,0,0,0,0,0,1
15431,0,449994.653,0,0,0,0,133684.99599999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583679.649,0,0.7709616975184276,0,0,0,0,0.22903830248157236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15432,0,517378.073,0,0,0,0,174786.191,0,0,0,0,0,46774.109,1579.95,0,0,0,0,0,0,0,0,740518.323,0,0.6986701840192008,0,0,0,0,0.23603222981965297,0,0,0,0,0,0.06316401302604906,0.0021335731350971584,0,0,0,0,0,0,0,0,1
15433,0,0,0,0,0,0,0,0,0,0,0,583832.151,0,3246.45,0,0,0,0,0,0,0,0,587078.6009999999,0,0,0,0,0,0,0,0,0,0,0,0.9944701612450699,0,0.005529838754930194,0,0,0,0,0,0,0,0,1
15434,0,626800.3859999999,0,0,0,0,0,0,0,0,0,89169.888,0,0,0,0,0,0,0,0,0,0,715970.274,0,0.8754558796110018,0,0,0,0,0,0,0,0,0,0.12454412038899818,0,0,0,0,0,0,0,0,0,0,1
15435,0,86888.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86888.687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15436,0,0,0,0,0,0,0,0,0,0,0,0,22328.961000000003,0,0,0,0,0,0,0,0,0,22328.961000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15437,28575.673,438907.903,0,0,0,0,317707.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.03639326822081675,0.5589822167308264,0,0,0,0,0.4046245150483569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15438,0,673602.123,0,0,0,0,111589.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0,0.8578829540662704,0,0,0,0,0.14211704593372956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15439,0,65385.893,0,0,0,0,140529.716,0,0,0,0,0,7996.701,0,0,0,0,0,0,0,0,0,213912.30999999997,0,0.3056668080485878,0,0,0,0,0.6569501119407294,0,0,0,0,0,0.03738308001068289,0,0,0,0,0,0,0,0,0,1
15440,0,0,0,0,0,0,71175.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71175.829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15442,0,0,0,7733.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7733.819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15443,0,141351.481,0,313239.948,0,0,254294.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708885.4789999999,0,0.19939960005867183,0,0.4418766603060859,0,0,0.3587237396352423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15444,0,0,0,736627.9519999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736627.9519999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413126.29699999996,0,0,0,0,413126.29699999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15456,4739.607,0,0,0,30801.506,0,48715.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84256.953,0.05625182054708292,0,0,0,0.3655663408573534,0,0.5781818385955637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15457,837.197,0,0,0,0,0,137681.379,95502.73000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234021.30599999998,0.0035774392268368934,0,0,0,0,0,0.5883283934839676,0.4080941672891955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15458,0,0,0,0,0,0,155882.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155882.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15459,0,0,327361.937,0,40821.001,0,95566.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463749.86699999997,0,0,0.7059019533907489,0,0.08802374707743042,0,0.2060742995318207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440196.318,0,0,0,0,0,0,0,440196.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15463,0,72334.079,0,0,0,0,93711.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166045.51799999998,0,0.435628012554967,0,0,0,0,0.564371987445033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15464,0,408095.925,0,0,0,0,332275.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740371,0,0.5512046325423335,0,0,0,0,0.4487953674576665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15466,0,152586.04799999998,0,0,0,0,0,522296.613,0,0,0,0,0,0,41829.334,0,0,0,0,0,0,0,716711.995,0,0.21289729914454686,0,0,0,0,0,0.7287398796778893,0,0,0,0,0,0,0.058362821177563806,0,0,0,0,0,0,0,1
15470,0,0,0,0,0,0,0,785191.1730000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15471,0,632642.4970000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632642.4970000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15472,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15474,17223.479,767967.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.02193539557030222,0.9780646044296977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15475,0,492.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15476,25414.764,759776.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.03236761293498696,0.9676323870650131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15477,94051.743,73960.63500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168012.37800000003,0.559790559002742,0.44020944099725795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15478,226330.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226330.919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15482,0,0,0,127763.07400000001,0,0,0,0,0,1911.228,29503.67,0,0,0,0,0,0,0,0,0,0,0,159177.972,0,0,0,0.8026429310206314,0,0,0,0,0,0.012006862356557728,0.18535020662281082,0,0,0,0,0,0,0,0,0,0,0,1
15483,0,0,0,0,0,0,0,0,0,0,49147.417,0,0,0,0,0,0,0,0,0,0,0,49147.417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15486,0,0,0,0,0,0,0,0,0,0,0,1308.333,0,0,0,0,0,0,0,0,0,0,1308.333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15487,0,597098.353,0,0,0,0,0,0,0,0,0,60847.371,0,0,0,0,0,0,0,0,0,0,657945.724,0,0.9075191633892281,0,0,0,0,0,0,0,0,0,0.09248083661077186,0,0,0,0,0,0,0,0,0,0,1
15488,0,785191.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15489,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15490,8788.401,276516.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285305.272,0.03080350018908869,0.9691964998109113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15491,0,249387.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249387.677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15492,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15493,0,753956.6070000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753956.6070000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15494,0,668938.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668938.896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15495,0,764172.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764172.222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15496,111402.416,462846.381,0,0,0,0,0,0,0,0,0,0,46051.566000000006,0,0,0,0,0,0,0,0,0,620300.363,0.17959431050663435,0.7461649365502628,0,0,0,0,0,0,0,0,0,0,0.07424075294310284,0,0,0,0,0,0,0,0,0,1
15497,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
